"country","year","type","mood1990","Heterogeneity1990","LH_clust","UH_clust","E_clust","LH_pref_const","LH_pref_het_const","LH_pref_spline","LH_pref_het_spline","ExecParty_pref_const","MedianParty_pref_const","ExecParty_pref_spline","MedianParty_pref_spline","UH_pref_const","UH_pref_het_const","UH_pref_spline","UH_pref_het_spline","L_pref_const","L_pref_spline","L_het_const","L_het_spline","E_pref_const","E_pref_het_const","E_pref_spline","E_pref_het_spline","ProcessName","ProcessNumberAll","ProcessCollapsed","gdp2y","infl2y","unemp2y","decade","lag_policy","ChangePolicy","lag_L_pref_const","ChangeLPrefConst","lag_ChangeLPrefConst","lag_L_pref_spline","ChangeLPrefSpline","lag_ChangeLPrefSpline","lag_E_pref_const","ChangeEPrefConst","lag_ChangeEPrefConst","lag_E_pref_spline","ChangeEPrefSpline","lag_ChangeEPrefSpline","lag_L_het_const","ChangeLHetConst","lag_L_het_spline","ChangeLHetSpline","mo_cong_s_L","mo_cong_c_L","winset_incong_s_B","winset_cong_c_B","winset_cong_s_B","dist_const","dist_spline"
"Paraguay",2009,"Policy",0.999936917274031,1,"LH-Only budget","UH-Only budget","Agenda-setting president",1.61985353739555,0.624770705586727,1.61985353739555,0.624770705586727,0.076532544,0.076532544,0.076532544,0.0765325439999999,1.6508211285047,0.589865705487284,1.6508211285047,0.589865705487284,1.63533733295013,1.63533733295013,0.607568919987415,0.607568919987415,0.687104877328579,7.42295557935683,0.687104877328579,7.42295557935683,"LH-Only budget:UH-Only budget:Agenda-setting president",4,2,-0.147845,-0.541592551198383,6.0499999525,"2000",0.984877556104466,0.015059361169565,1.63533733295013,0,0.929331414645126,1.63533733295013,0,0.421322970892143,0.687104877328579,0,-1.18860363267656,0.687104877328579,0,-0.227465178313269,0.607568919987415,0,0.607568919987415,0,0.504767079272614,0.495608057284151,NA,FALSE,FALSE,0.948232455621546,0.948232455621546
"Paraguay",2010,"Policy",0.847026050422034,1,"LH-Only budget","UH-Only budget","Agenda-setting president",1.61985353739555,0.624770705586727,1.61985353739555,0.624770705586727,0.076532544,0.076532544,0.076532544,0.0765325439999999,1.6508211285047,0.589865705487284,1.6508211285047,0.589865705487284,1.63533733295013,1.63533733295013,0.607568919987415,0.607568919987415,0.687104877328579,7.42295557935683,0.687104877328579,7.42295557935683,"LH-Only budget:UH-Only budget:Agenda-setting president",4,2,3.18422,-1.06750339717139,6.0999999045,"2010",0.999936917274031,-0.152910866851997,1.63533733295013,0,0,1.63533733295013,0,0,0.687104877328579,0,0,0.687104877328579,0,0,0.607568919987415,0,0.607568919987415,0,0.371226905757856,0.395608091374107,NA,FALSE,FALSE,0.948232455621546,0.948232455621546
"Paraguay",2011,"Policy",0.818380066218669,1,"LH-Only budget","UH-Only budget","Agenda-setting president",1.61985353739555,0.624770705586727,1.61985353739555,0.624770705586727,0.076532544,0.076532544,0.076532544,0.0765325439999999,1.6508211285047,0.589865705487284,1.6508211285047,0.589865705487284,1.63533733295013,1.63533733295013,0.607568919987415,0.607568919987415,0.687104877328579,7.42295557935683,0.687104877328579,7.42295557935683,"LH-Only budget:UH-Only budget:Agenda-setting president",4,2,7.275395,-0.52629332658826,5,"2010",0.847026050422034,-0.0286459842033651,1.63533733295013,0,0,1.63533733295013,0,0,0.687104877328579,0,0,0.687104877328579,0,0,0.607568919987415,0,0.607568919987415,0,0.377911252088328,0.330303373949072,NA,FALSE,FALSE,0.948232455621546,0.948232455621546
"Paraguay",2012,"Policy",0.799557480227271,1,"LH-Only budget","UH-Only budget","Agenda-setting president",1.61985353739555,0.624770705586727,1.61985353739555,0.624770705586727,0.076532544,0.076532544,0.076532544,0.0765325439999999,1.6508211285047,0.589865705487284,1.6508211285047,0.589865705487284,1.63533733295013,1.63533733295013,0.607568919987415,0.607568919987415,0.687104877328579,7.42295557935683,0.687104877328579,7.42295557935683,"LH-Only budget:UH-Only budget:Agenda-setting president",4,2,0.195295,-0.619044875787135,4.600000143,"2010",0.818380066218669,-0.018822585991398,1.63533733295013,0,0,1.63533733295013,0,0,0.687104877328579,0,0,0.687104877328579,0,0,0.607568919987415,0,0.607568919987415,0,0.336230968173073,0.332098695763621,NA,FALSE,FALSE,0.948232455621546,0.948232455621546
"Paraguay",2013,"Policy",0.835006434873349,1,"LH-Only budget","UH-Only budget","Agenda-setting president",1.61985353739555,0.624770705586727,1.61985353739555,0.624770705586727,0.076532544,0.076532544,0.076532544,0.0765325439999999,1.6508211285047,0.589865705487284,1.6508211285047,0.589865705487284,1.63533733295013,1.63533733295013,0.607568919987415,0.607568919987415,0.687104877328579,7.42295557935683,0.687104877328579,7.42295557935683,"LH-Only budget:UH-Only budget:Agenda-setting president",4,2,4.9747,-1.15164913252707,4.9500000475,"2010",0.799557480227271,0.035448954646078,1.63533733295013,0,0,1.63533733295013,0,0,0.687104877328579,0,0,0.687104877328579,0,0,0.607568919987415,0,0.607568919987415,0,0.368260577354969,0.383586150406799,NA,FALSE,FALSE,0.948232455621546,0.948232455621546
"Peru",1995,"Policy",0.943459505727707,1,"LH-Only budget",NA,"Proactive president",1.91046087524386,0.581877957252656,1.91046087524386,0.581877957252656,0.468468509335702,0.468468509335702,0.468468509335702,0.468468509335702,NA,NA,NA,NA,1.91046087524386,1.91046087524386,0.581877957252656,0.581877957252656,0.311997169177886,6.13433200998018,0.311997169177886,6.13433200998018,"LH-Only budget:NA:Proactive president",13,7,7.888365,0.227629405150394,5.4500000475,"1990",0.948105463893679,-0.00464595816597202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru",1996,"Policy",0.944826546722474,1,"LH-Only budget",NA,"Proactive president",1.91046087524386,0.581877957252656,1.71277404477161,0.478504427045378,0.468468509335702,0.468468509335702,0.404104829295795,0.337681076997905,NA,NA,NA,NA,1.91046087524386,1.71277404477161,0.581877957252656,0.478504427045378,0.311997169177886,6.13433200998018,0.276256764813252,6.20672745029163,"LH-Only budget:NA:Proactive president",13,7,3.322305,-0.0521524381865517,6,"1990",0.943459505727707,0.00136704099476703,1.91046087524386,0,NA,1.91046087524386,-0.197686830472246,NA,0.311997169177886,0,NA,0.311997169177886,-0.0357404043646345,NA,0.581877957252656,0,0.581877957252656,-0.103373530207278,0.264229361907228,0.267224114851969,NA,FALSE,FALSE,1.59846370606597,1.59846370606597
"Peru",1997,"Policy",0.893936705456537,1,"LH-Only budget",NA,"Proactive president",1.91046087524386,0.581877957252656,1.53692777656089,0.419653371033168,0.468468509335702,0.468468509335702,0.346816548030424,0.227253793894221,NA,NA,NA,NA,1.91046087524386,1.53692777656089,0.581877957252656,0.419653371033168,0.311997169177886,6.13433200998018,0.272687707241034,6.27061571528473,"LH-Only budget:NA:Proactive president",13,7,2.96346,-0.111416572489452,5.9000000955,"1990",0.944826546722474,-0.050889841265937,1.91046087524386,0,0,1.71277404477161,-0.175846268210724,-0.197686830472246,0.311997169177886,0,0,0.276256764813252,-0.00356905757221793,-0.0357404043646345,0.581877957252656,0,0.478504427045378,-0.0588510560122099,0.23825810971652,0.247729662810921,NA,FALSE,FALSE,1.59846370606597,1.43651727995836
"Peru",1998,"Policy",0.893603603898496,1,"LH-Only budget",NA,"Proactive president",1.91046087524386,0.581877957252656,1.38292207061169,0.392505885635433,0.468468509335702,0.468468509335702,0.296603665539587,0.13718666002465,NA,NA,NA,NA,1.91046087524386,1.38292207061169,0.581877957252656,0.392505885635433,0.311997169177886,6.13433200998018,0.301289996461232,6.32571778046561,"LH-Only budget:NA:Proactive president",13,7,1.47824,-0.209960423714041,5.100000143,"1990",0.893936705456537,-0.000333101558041005,1.91046087524386,0,0,1.53692777656089,-0.154005705949201,-0.175846268210724,0.311997169177886,0,0,0.272687707241034,0.0286022892201987,-0.00356905757221793,0.581877957252656,0,0.419653371033168,-0.0271474853977344,0.305728141086098,0.243947042585357,NA,FALSE,FALSE,1.59846370606597,1.26424006931986
"Peru",1999,"Policy",0.904817610602792,1,"LH-Only budget",NA,"Proactive president",1.91046087524386,0.581877957252656,1.25075692692401,0.391518539546006,0.468468509335702,0.468468509335702,0.253466181823285,0.0674796753891924,NA,NA,NA,NA,1.91046087524386,1.25075692692401,0.581877957252656,0.391518539546006,0.311997169177886,6.13433200998018,0.362063632473848,6.37179143534647,"LH-Only budget:NA:Proactive president",13,7,-0.902098,-0.326651044744557,5.600000143,"1990",0.893603603898496,0.011214006704296,1.91046087524386,0,0,1.38292207061169,-0.132165143687679,-0.154005705949201,0.311997169177886,0,0,0.301289996461232,0.0607736360126153,0.0286022892201987,0.581877957252656,0,0.392505885635433,-0.000987346089427799,0.426865543557309,0.240724907348673,NA,FALSE,FALSE,1.59846370606597,1.08163207415046
