"yearcase","uniqueid","caseid","wave","party_survey","party_elected","pp1990_w","pp1993_w","pp1997_w","pp2001_w","pp2005_w","pp2009_w","pp2013_w","pp1986_e","pp1990_e","pp1994_e","pp1998_e","pp2002_e","pp2006_e","pp2010_e","region","age","elecsys","pplist","parlame","parlsys","fidelit","munelec","concurr","needmps","needmps2","needmps_all","abusemp","presinf","colig","cprep","cppol","cplimit","cpurnas","cpfisio","cpcorr","cpslow","cpmps","cpcenter","cpswitch","cpgovern","cpcands","cpparl","impinst","dilemma","coalperc","believe","demands","imptmin","efforts","exparea","expmin","promise","pporg","econaid","success","nocomp","bases","elecamp","famtrad","carisma","expel","expel2","expel_all","others","ppswitch","ppswitc2","ppswitch_all","execut","clients","clients2","clients_all","ppvsreg","prescand","govcand","plenario","defideo","visitas","visitas2","visitas_all","pedidos","pedidos2","pedidos_all","destpp","destpp2","destpp_all","pork","pork2","pork_all","destcn","destcn2","destcn_all","entidade","entidad2","entidade_all","local","local2","local_all","boletins","tvradio","discplen","votplen","intbill","amend","speaker","commiss","execpp","talkmil","fedbur","locbur","press","civsoc","mtsarney","mtcollor","favors","position","redtape","account","timevtr","timepref","timebill","timemisc","sarney","collor","itamar","cardoso1","cardoso2","lula","congress","partysys","coalgood","presscn","psdbpt","terms","pds1980","pmdb1980","pp1980_80","pdt1980","pt1980","ptb1980","outro1980","np1980","arena1966","mdb1966","outro1966","np1966","vereador","depest","senador","depfed","prefvice","govvice","ministro","secest","family","elei1990","occup","dempmdb","dempfl","dempds","dempsdb","demprn","dempdt","demptb","dempt","dempl","dempcdb","dempdc","dempcb","dempsb","dempstu","econdev","socord","demcons","ffaaint","ffaadem","mindef","minciv","extsni","lrclass","lrpmdb","lrdem","lrpcb","lrpcdob","lrpdc","lrpds","lrpdt","lrpfl","lrpl","lrpp","lrpp_ppb","lrppr","lrpps","lrpr","lrprn","lrpsb","lrpsd","lrpsdb","lrpsol","lrpstu","lrpt","lrptb","lrpv","lrsarney","lrcollor","lritamar","lrfhc","lrlula","lrdilma","econlmr","gov2006","pres2006","vot1989_1","vot1989_2","renda","inicpriv","govresp","concorr","getrich","trabvida","enviro","saude","edfund","edsuper","infra","socpol","flforpol","flallies","flviolence","fljudicial","flregulate","flrace","flpolref","flpreviden","flantipov","flanticorr","flgovrel","flsociety","flmonetary","dlforpol","dlallies","dlviol","dlinfra","dlrace","dlantpov","dlgender","dltecno","dlcorrup","dlgovrel","dlfiscal","dlcivsoc","dlmonet","dlhrmil","dlpetro","fpallies","fpecdev","fpinteg","fpauth","fpoecd","fpoecd2","fpoecd_all","china","onuseg","brfdi","bndes","cotaafro","cotrenda","casament","aborto","tengoal1","tengoal2","currentgoal1","currentgoal2","othergoal1","othergoal2","bfpobre","bfpref","bfbase","bflula","bfmywin","cites","amends","approved","econlmr1990","mnclmr","agrlmr","lrlmr","diap","kinzo","reldisc","absdisc","econdiap","ideodiap","presdiap","bcdiap","jurodiap","evangel","diapstar","diaphist","pm4","pm12","czideo","czideose","pweight"
2013041,7041,41,2013,11,11,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,11,2,5,2,1,2,NA,0,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,3,9,NA,NA,5,1,2,NA,NA,NA,NA,NA,4,2,NA,4,2,NA,3,1,NA,5,2,NA,3,1,NA,5,2,NA,4,2,NA,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,9,5,8,NA,1,NA,NA,99,NA,NA,NA,5,NA,2,4,NA,2,5,99,1,NA,3,3,6,8,10,7,8,2,3,1,NA,NA,NA,NA,8,2,8,2,9,3,2,4,4,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,9,9,3,4,4,3,4,3,4,2,4,2,4,NA,NA,NA,NA,NA,3,9,2,1,4,5,1,4,4,3,1,4,1,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,2.342297411,0.368666877,1.494949
2013042,7042,42,2013,40,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,3,9,1,1,1,NA,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,5,1,NA,NA,3,9,2,NA,NA,NA,NA,NA,5,2,NA,1,0,NA,4,2,NA,4,2,NA,9,9,NA,9,9,NA,4,2,NA,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6,99,99,NA,99,NA,NA,99,NA,NA,NA,99,NA,99,99,NA,6,99,99,99,NA,99,99,99,4,4,8,8,5,6,1,NA,NA,NA,NA,5,9,10,6,8,9,1,4,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,NA,NA,NA,NA,NA,5,1,5,5,5,5,5,5,2,5,1,3,1,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,3,0.088153217,0.878891564,0.6228956
2013043,7043,43,2013,13,13,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,13,4,5,2,2,1,NA,1,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,5,1,NA,NA,2,2,1,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,2,1,NA,3,1,NA,3,1,NA,4,2,NA,3,1,NA,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,7,9,NA,4,NA,NA,5,NA,NA,NA,8,NA,7,7,NA,3,7,6,2,NA,3,6,6,6,8,7,6,4,4,2,NA,NA,NA,NA,1,5,3,3,8,5,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,2,4,3,3,3,2,3,2,3,3,3,NA,NA,NA,NA,NA,3,9,1,5,4,5,5,5,5,1,1,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,7,2,3,-0.665972435,0.242921617,1.324473
2013044,7044,44,2013,45,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,5,10,3,1,1,NA,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,5,1,NA,NA,3,9,2,NA,NA,NA,NA,NA,5,2,NA,5,2,NA,4,2,NA,5,2,NA,4,2,NA,5,2,NA,5,2,NA,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,7,NA,2,NA,NA,3,NA,NA,NA,7,NA,3,7,NA,3,6,4,1,NA,3,4,3,5,7,4,4,4,4,1,NA,NA,NA,NA,8,1,8,1,10,10,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,3,3,3,3,3,2,3,2,3,3,3,NA,NA,NA,NA,NA,5,1,1,1,4,5,5,5,1,5,1,2,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,0.755599407,0.244371094,1.013244
2013045,4004,45,2013,25,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,3,4,2,2,1,NA,1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,5,1,NA,NA,4,1,3,NA,NA,NA,NA,NA,5,2,NA,3,1,NA,4,2,NA,4,2,NA,4,2,NA,3,1,NA,3,1,NA,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,99,5,7,NA,4,NA,NA,4,NA,NA,NA,9,NA,5,9,NA,4,10,7,2,NA,4,5,6,6,8,6,7,5,4,2,NA,NA,NA,NA,4,1,6,1,9,1,1,4,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,3,3,3,3,3,2,3,1,3,2,NA,NA,NA,NA,NA,5,1,2,2,2,4,4,5,1,2,1,3,4,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,12,2,2,0.566276779,0.266203323,0.724824
2013046,6106,46,2013,45,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,3,6,1,2,1,NA,0,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,5,1,NA,NA,5,1,1,NA,NA,NA,NA,NA,5,2,NA,2,1,NA,4,2,NA,4,2,NA,5,2,NA,3,1,NA,4,2,NA,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,10,NA,1,NA,NA,5,NA,NA,NA,8,NA,1,5,NA,1,8,5,1,NA,3,5,2,6,6,6,3,3,3,1,NA,NA,NA,NA,99,5,99,2,10,99,1,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,3,3,3,1,5,1,3,1,3,4,5,NA,NA,NA,NA,NA,3,9,2,5,5,3,5,5,1,1,1,3,4,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,2,2,0.559020657,0.192017206,1.013244
2013047,7047,47,2013,12,12,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,12,3,7,2,1,1,NA,0,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,2,2,NA,NA,3,9,2,NA,NA,NA,NA,NA,4,2,NA,4,2,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,99,5,8,NA,1,NA,NA,3,NA,NA,NA,5,NA,99,99,NA,1,7,4,1,NA,2,99,99,7,9,5,5,2,2,1,NA,NA,NA,NA,1,1,9,1,10,1,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,5,5,5,4,5,4,5,4,4,5,5,NA,NA,NA,NA,NA,4,1,1,3,4,5,5,5,5,3,9,9,9,2,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.112557356,0.175176829,0.7723905
2013048,7048,48,2013,25,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,3,10,2,1,9,NA,0,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,4,1,NA,NA,3,9,1,NA,NA,NA,NA,NA,5,2,NA,5,2,NA,4,2,NA,5,2,NA,4,2,NA,5,2,NA,5,2,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,9,99,99,NA,99,NA,NA,99,NA,NA,NA,99,NA,99,99,NA,99,99,99,99,NA,99,99,99,5,6,7,5,2,2,1,NA,NA,NA,NA,10,9,8,9,4,6,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,3,3,3,3,3,2,3,3,3,2,3,3,NA,NA,NA,NA,NA,2,2,4,4,4,5,4,4,4,2,1,2,2,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,2.809957962,0.267074345,0.724824
2013049,7049,49,2013,55,25,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,25,5,3,1,1,2,NA,1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,1,2,NA,NA,3,9,2,NA,NA,NA,NA,NA,5,2,NA,3,1,NA,4,2,NA,5,2,NA,4,2,NA,4,2,NA,4,2,NA,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,8,7,10,NA,3,NA,NA,5,NA,NA,NA,7,NA,5,6,NA,4,7,7,1,NA,5,7,3,7,7,7,7,7,7,1,NA,NA,NA,NA,10,5,5,5,10,8,2,4,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,3,3,3,3,3,4,2,3,1,1,4,3,NA,NA,NA,NA,NA,3,9,1,2,3,5,1,1,1,5,4,1,1,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,1.509554969,0.312741583,1.109887
2013050,1051,50,2013,15,15,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,1,9,1,1,1,NA,1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,4,1,NA,NA,3,9,2,NA,NA,NA,NA,NA,4,2,NA,2,1,NA,2,1,NA,3,1,NA,2,1,NA,1,0,NA,4,2,NA,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,5,4,6,NA,2,NA,NA,4,NA,NA,NA,6,NA,3,6,NA,4,5,5,2,NA,3,4,4,5,6,6,5,5,5,1,NA,NA,NA,NA,2,1,9,1,10,3,2,4,5,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,3,3,3,9,4,2,3,3,3,4,3,NA,NA,NA,NA,NA,3,9,2,2,4,4,2,3,1,3,1,3,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,3,0.955097086,0.377860301,0.9583009
2013051,7051,51,2013,65,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,4,6,2,2,1,NA,1,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,5,1,NA,NA,1,2,9,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,4,2,NA,4,2,NA,4,2,NA,5,2,NA,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,8,10,NA,1,NA,NA,5,NA,NA,NA,9,NA,10,9,NA,5,8,10,10,NA,2,8,5,5,10,5,10,3,3,2,NA,NA,NA,NA,1,5,5,5,10,5,9,5,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,NA,NA,NA,NA,NA,1,2,2,2,1,2,5,5,5,1,1,3,2,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,3,-2.076285405,0.420978475,0.4671717
2013052,7052,52,2013,88,88,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,88,3,6,2,1,1,NA,1,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,NA,NA,3,9,NA,NA,4,1,2,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,4,2,NA,5,2,NA,4,2,NA,4,2,NA,5,2,NA,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,7,4,9,NA,2,NA,NA,4,NA,NA,NA,5,NA,3,5,NA,6,6,6,1,NA,3,5,3,5,9,5,6,4,4,2,NA,NA,NA,NA,6,1,8,3,7,6,2,4,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,3,3,4,3,3,4,2,3,2,2,3,4,NA,NA,NA,NA,NA,4,1,3,2,5,5,3,3,4,2,1,4,3,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,1.647715235,0.341385386,0.6851852
2013053,7053,53,2013,15,15,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,2,7,3,1,1,NA,0,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,3,9,NA,NA,5,1,2,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,1,0,NA,5,2,NA,2,1,NA,1,0,NA,4,2,NA,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,6,9,NA,2,NA,NA,4,NA,NA,NA,9,NA,4,99,NA,2,8,99,1,NA,2,8,6,7,9,5,4,3,3,2,NA,NA,NA,NA,1,5,5,1,10,5,2,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,2,3,1,3,3,4,3,2,3,3,5,2,NA,NA,NA,NA,NA,2,2,3,5,2,3,4,2,3,3,1,4,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,-0.610604317,0.177038757,0.9583009
2013054,7054,54,2013,12,12,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,12,3,7,2,1,2,NA,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,5,1,NA,NA,2,2,2,NA,NA,NA,NA,NA,5,2,NA,3,1,NA,2,1,NA,5,2,NA,4,2,NA,4,2,NA,4,2,NA,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,6,10,NA,3,NA,NA,3,NA,NA,NA,10,NA,4,8,NA,4,10,6,1,NA,3,7,4,9,8,4,5,4,3,1,NA,NA,NA,NA,10,1,1,1,10,10,1,4,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,9,4,4,3,4,3,4,3,3,3,3,3,4,NA,NA,NA,NA,NA,2,2,3,4,4,5,1,1,1,5,2,3,1,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,-0.727001754,0.192265718,0.7723905
2013055,6005,55,2013,25,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,3,9,3,1,2,NA,1,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,5,1,NA,NA,5,1,3,NA,NA,NA,NA,NA,5,2,NA,5,2,NA,2,1,NA,5,2,NA,2,1,NA,4,2,NA,4,2,NA,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,99,5,5,NA,1,NA,NA,4,NA,NA,NA,6,NA,4,8,NA,3,5,4,1,NA,2,6,4,5,7,8,5,6,7,1,NA,NA,NA,NA,99,99,99,99,10,99,2,5,5,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,3,4,3,2,2,3,5,3,4,5,3,NA,NA,NA,NA,NA,3,9,9,1,3,2,5,5,1,3,4,1,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,0.714251574,0.32705663,0.724824
