"yearcase","uniqueid","caseid","wave","party_survey","party_elected","pp1990_w","pp1993_w","pp1997_w","pp2001_w","pp2005_w","pp2009_w","pp2013_w","pp1986_e","pp1990_e","pp1994_e","pp1998_e","pp2002_e","pp2006_e","pp2010_e","region","age","elecsys","pplist","parlame","parlsys","fidelit","munelec","concurr","needmps","needmps2","needmps_all","abusemp","presinf","colig","cprep","cppol","cplimit","cpurnas","cpfisio","cpcorr","cpslow","cpmps","cpcenter","cpswitch","cpgovern","cpcands","cpparl","impinst","dilemma","coalperc","believe","demands","imptmin","efforts","exparea","expmin","promise","pporg","econaid","success","nocomp","bases","elecamp","famtrad","carisma","expel","expel2","expel_all","others","ppswitch","ppswitc2","ppswitch_all","execut","clients","clients2","clients_all","ppvsreg","prescand","govcand","plenario","defideo","visitas","visitas2","visitas_all","pedidos","pedidos2","pedidos_all","destpp","destpp2","destpp_all","pork","pork2","pork_all","destcn","destcn2","destcn_all","entidade","entidad2","entidade_all","local","local2","local_all","boletins","tvradio","discplen","votplen","intbill","amend","speaker","commiss","execpp","talkmil","fedbur","locbur","press","civsoc","mtsarney","mtcollor","favors","position","redtape","account","timevtr","timepref","timebill","timemisc","sarney","collor","itamar","cardoso1","cardoso2","lula","congress","partysys","coalgood","presscn","psdbpt","terms","pds1980","pmdb1980","pp1980_80","pdt1980","pt1980","ptb1980","outro1980","np1980","arena1966","mdb1966","outro1966","np1966","vereador","depest","senador","depfed","prefvice","govvice","ministro","secest","family","elei1990","occup","dempmdb","dempfl","dempds","dempsdb","demprn","dempdt","demptb","dempt","dempl","dempcdb","dempdc","dempcb","dempsb","dempstu","econdev","socord","demcons","ffaaint","ffaadem","mindef","minciv","extsni","lrclass","lrpmdb","lrdem","lrpcb","lrpcdob","lrpdc","lrpds","lrpdt","lrpfl","lrpl","lrpp","lrpp_ppb","lrppr","lrpps","lrpr","lrprn","lrpsb","lrpsd","lrpsdb","lrpsol","lrpstu","lrpt","lrptb","lrpv","lrsarney","lrcollor","lritamar","lrfhc","lrlula","lrdilma","econlmr","gov2006","pres2006","vot1989_1","vot1989_2","renda","inicpriv","govresp","concorr","getrich","trabvida","enviro","saude","edfund","edsuper","infra","socpol","flforpol","flallies","flviolence","fljudicial","flregulate","flrace","flpolref","flpreviden","flantipov","flanticorr","flgovrel","flsociety","flmonetary","dlforpol","dlallies","dlviol","dlinfra","dlrace","dlantpov","dlgender","dltecno","dlcorrup","dlgovrel","dlfiscal","dlcivsoc","dlmonet","dlhrmil","dlpetro","fpallies","fpecdev","fpinteg","fpauth","fpoecd","fpoecd2","fpoecd_all","china","onuseg","brfdi","bndes","cotaafro","cotrenda","casament","aborto","tengoal1","tengoal2","currentgoal1","currentgoal2","othergoal1","othergoal2","bfpobre","bfpref","bfbase","bflula","bfmywin","cites","amends","approved","econlmr1990","mnclmr","agrlmr","lrlmr","diap","kinzo","reldisc","absdisc","econdiap","ideodiap","presdiap","bcdiap","jurodiap","evangel","diapstar","diaphist","pm4","pm12","czideo","czideose","pweight"
2009041,6041,41,2009,25,25,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,3,5,2,1,2,NA,1,NA,NA,3,NA,2,NA,NA,NA,2,2,3,1,1,4,4,1,1,1,1,1,2,NA,2,80,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,3,NA,2,9,1,1,1,1,2,NA,2,2,NA,2,2,NA,2,2,NA,2,1,NA,1,2,NA,2,2,NA,2,1,NA,NA,NA,2,2,2,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,2,20,40,30,10,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,4,6,NA,1,NA,NA,3,NA,NA,NA,6,NA,4,6,NA,2,NA,4,1,NA,2,5,5,NA,NA,NA,NA,NA,NA,1,2645,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,10,1,3,10,4,4,1,5,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576237133,0.188426678,0.8744462
2009042,3054,42,2009,45,45,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,3,10,9,9,9,NA,9,NA,NA,4,NA,2,NA,NA,NA,9,9,2,2,2,2,2,2,2,2,2,2,2,NA,9,999,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2,NA,1,NA,1,2,1,1,9,1,2,NA,2,2,NA,2,0,NA,0,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,1,1,NA,1,NA,NA,2,2,2,2,30,20,30,20,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,99,5,5,NA,2,NA,NA,5,NA,NA,NA,5,NA,5,5,NA,3,NA,5,3,NA,3,5,4,NA,NA,NA,NA,NA,NA,2,9999,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,5,4,7,5,4,6,2,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,2,2,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50476768,0.24727643,0.6645792
2009043,6043,43,2009,25,25,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,4,9,2,2,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,2,2,4,9,3,2,2,2,1,9,2,9,3,NA,2,999,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1,NA,2,NA,1,2,0,0,0,1,2,NA,2,1,NA,1,0,NA,0,9,NA,9,1,NA,1,1,NA,1,1,NA,1,1,NA,NA,NA,2,2,2,NA,3,NA,3,3,NA,3,NA,NA,1,2,2,3,999,999,999,999,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,99,5,5,NA,2,NA,NA,3,NA,NA,NA,6,NA,2,6,NA,99,NA,3,1,NA,2,6,99,NA,NA,NA,NA,NA,NA,9,2345,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.290612167,0.311568873,0.8744462
2009044,3041,44,2009,13,13,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,13,NA,5,9,2,2,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,2,2,2,2,2,2,2,2,2,3,2,2,2,NA,1,60,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1,NA,2,NA,1,1,1,0,1,1,2,NA,2,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,NA,NA,2,1,1,NA,2,NA,1,2,NA,2,NA,NA,1,1,1,3,23.809524,23.809524,42.857143,9.5238095,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,99,6,10,NA,4,NA,NA,4,NA,NA,NA,7,NA,6,8,NA,4,NA,5,2,NA,3,6,4,NA,NA,NA,NA,NA,NA,3,940,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,4,4,2,5,3,2,4,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.035903067,0.183891992,0.9156785
2009045,6045,45,2009,13,13,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,13,NA,3,8,1,1,2,NA,1,NA,NA,9,NA,9,NA,NA,NA,9,9,9,9,9,9,9,9,9,9,9,9,9,NA,2,75,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,9,2,0,1,1,2,NA,2,1,NA,1,0,NA,0,1,NA,1,1,NA,1,1,NA,1,1,NA,1,2,NA,NA,NA,3,3,3,NA,1,NA,2,2,NA,3,NA,NA,3,1,2,3,20,30,30,20,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,99,5,10,NA,3,NA,NA,5,NA,NA,NA,6,NA,7,6,NA,4,NA,9,2,NA,3,6,5,NA,NA,NA,NA,NA,NA,9,2613,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,4,5,3,3,2,1,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,9,9,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.122949041,0.339269484,0.9156785
2009046,2155,46,2009,23,23,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,4,7,2,2,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,2,2,3,3,2,2,2,2,2,2,2,2,2,NA,1,51,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2,NA,2,NA,1,2,1,1,1,2,1,NA,1,1,NA,1,2,NA,2,1,NA,1,2,NA,2,2,NA,2,1,NA,1,2,NA,NA,NA,1,1,1,NA,1,NA,2,2,NA,2,NA,NA,1,1,2,1,20,20,30,30,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,6,8,NA,4,NA,NA,5,NA,NA,NA,9,NA,4,8,NA,4,NA,6,2,NA,99,6,3,NA,NA,NA,NA,NA,NA,2,2345,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,5,5,2,7,7,7,4,4,9,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,4,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236422281,0.203710216,0.7605219
2009047,6047,47,2009,13,12,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,12,NA,1,8,2,1,1,NA,1,NA,NA,3,NA,2,NA,NA,NA,2,2,4,2,1,2,2,4,1,2,1,2,3,NA,9,60,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,4,NA,2,NA,2,NA,1,2,8,8,1,2,2,NA,2,1,NA,1,0,NA,0,1,NA,1,1,NA,1,2,NA,2,2,NA,2,2,NA,NA,NA,2,2,1,NA,4,NA,2,2,NA,1,NA,NA,1,2,1,2,45,10,40,5,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,5,5,6,NA,3,NA,NA,4,NA,NA,NA,8,NA,4,7,NA,3,NA,4,3,NA,3,5,5,NA,NA,NA,NA,NA,NA,1,9999,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,5,5,2,5,10,1,10,5,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,3,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374907467,0.302542409,0.9156785
2009048,5057,48,2009,15,25,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,25,NA,2,6,9,9,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,1,2,3,4,4,4,3,4,1,4,1,1,4,NA,9,99,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1,NA,1,NA,1,2,0,9,2,2,2,NA,2,1,NA,1,2,NA,2,1,NA,1,2,NA,2,1,NA,1,2,NA,2,1,NA,NA,NA,1,2,9,NA,1,NA,1,1,NA,2,NA,NA,1,2,1,2,21.73913,34.782609,34.782609,8.6956522,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,5,5,5,NA,2,NA,NA,4,NA,NA,NA,7,NA,5,7,NA,5,NA,5,1,NA,3,5,5,NA,NA,NA,NA,NA,NA,2,9999,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,9,9,9,2,10,9,1,9,3,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.480603857,0.48318017,1.21258
2009049,6049,49,2009,15,15,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,NA,3,6,2,1,1,NA,0,NA,NA,1,NA,1,NA,NA,NA,4,4,4,1,1,2,2,2,4,9,2,2,1,NA,2,65,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,1,NA,1,2,2,-2,2,1,2,NA,2,2,NA,2,2,NA,2,2,NA,2,1,NA,1,1,NA,1,2,NA,2,0,NA,NA,NA,3,2,1,NA,1,NA,4,3,NA,4,NA,NA,1,3,1,2,37.037037,37.037037,18.518519,7.4074074,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,9,9,9,9,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,1,NA,7,NA,NA,5,NA,NA,NA,5,NA,99,99,NA,7,NA,3,1,NA,5,99,5,NA,NA,NA,NA,NA,NA,2,9999,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,2,9,9,99,9,9,2,9,9,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,4,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512143098,0.966712793,1.21258
2009050,6050,50,2009,13,13,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,13,NA,2,8,2,1,2,NA,1,NA,NA,2,NA,1,NA,NA,NA,2,2,1,3,3,4,2,4,2,4,4,1,4,NA,2,60,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1,NA,2,NA,1,1,1,0,1,0,1,NA,1,1,NA,1,2,NA,2,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,NA,NA,2,1,2,NA,3,NA,1,2,NA,1,NA,NA,4,1,2,3,10,20,60,10,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4,6,10,NA,3,NA,NA,4,NA,NA,NA,9,NA,9,8,NA,4,NA,8,1,NA,4,99,7,NA,NA,NA,NA,NA,NA,2,1613,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,10,1,1,10,1,1,6,6,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.819542675,0.224466389,0.9156785
2009051,6051,51,2009,22,99,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,99,NA,2,99,2,1,1,NA,0,NA,NA,3,NA,2,NA,NA,NA,1,3,2,4,1,4,1,1,3,4,4,1,4,NA,1,30,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,NA,4,NA,2,NA,1,NA,1,2,1,9,1,1,1,NA,1,9,NA,9,9,NA,9,2,NA,2,9,NA,9,1,NA,1,9,NA,9,1,NA,NA,NA,1,9,1,NA,1,NA,9,9,NA,1,NA,NA,1,2,2,1,25.925926,25.925926,37.037037,11.111111,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,99,99,99,NA,99,NA,NA,99,NA,NA,NA,99,NA,99,99,NA,99,NA,99,99,NA,99,99,99,NA,NA,NA,NA,NA,NA,2,640,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,9,99,10,1,1,7,1,10,8,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37479
2009052,6052,52,2009,15,15,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,NA,1,5,1,1,2,NA,0,NA,NA,3,NA,2,NA,NA,NA,2,3,3,3,3,2,2,2,2,2,2,3,2,NA,1,51,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2,NA,4,NA,2,2,0,1,1,2,2,NA,2,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,2,NA,NA,NA,2,4,2,NA,1,NA,3,3,NA,2,NA,NA,1,3,2,4,20,20,50,10,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,8,NA,3,NA,NA,4,NA,NA,NA,8,NA,4,8,NA,4,NA,8,2,NA,4,5,4,NA,NA,NA,NA,NA,NA,3,2715,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,5,5,8,5,10,99,99,10,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010041914,0.242117239,1.21258
2009053,6053,53,2009,45,45,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,3,6,2,9,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,4,4,2,2,1,1,1,1,1,1,1,2,2,NA,1,60,1,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1,NA,2,NA,1,2,1,2,1,1,2,NA,2,2,NA,2,1,NA,1,2,NA,2,1,NA,1,2,NA,2,2,NA,2,1,NA,NA,NA,1,2,2,NA,1,NA,4,1,NA,1,NA,NA,3,2,2,2,10,30,40,20,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4,5,8,NA,2,NA,NA,3,NA,NA,NA,9,NA,4,9,NA,3,NA,4,1,NA,2,6,3,NA,NA,NA,NA,NA,NA,1,815,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,5,1,2,5,5,4,1,2,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159206086,0.190577034,0.6645792
2009054,2062,54,2009,13,13,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,13,NA,4,7,2,1,1,NA,0,NA,NA,4,NA,2,NA,NA,NA,4,3,4,3,2,2,2,2,2,2,2,2,2,NA,1,60,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,NA,2,NA,1,NA,4,NA,2,2,1,1,1,1,2,NA,2,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,2,NA,NA,NA,1,2,1,NA,2,NA,3,3,NA,3,NA,NA,3,1,2,1,60,5,34,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,5,6,9,NA,4,NA,NA,4,NA,NA,NA,8,NA,6,7,NA,5,NA,6,2,NA,5,9,5,NA,NA,NA,NA,NA,NA,2,2313,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,5,5,5,8,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.340955135,0.186914794,0.9156785
2009055,6055,55,2009,43,43,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,3,3,3,2,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,2,3,4,1,1,2,3,4,2,2,2,2,4,NA,1,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1,NA,1,NA,1,3,1,0,1,2,2,NA,2,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,2,NA,NA,NA,2,3,3,NA,1,NA,2,1,NA,2,NA,NA,1,3,1,3,15,25,25,35,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,9,9,9,9,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3.5,5,9,NA,2,NA,NA,4,NA,NA,NA,9,NA,8,7,NA,5,NA,7,1,NA,3,8,4,NA,NA,NA,NA,NA,NA,2,2643,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,10,10,10,2,10,5,3,7,8,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.776392902,0.225573524,0.8190235
